@relation 'chicago_listings - full-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute host_is_superhost {t,f}
@attribute host_listings_count numeric
@attribute host_total_listings_count numeric
@attribute host_has_profile_pic {t,f}
@attribute host_identity_verified {t,f}
@attribute neighbourhood_cleansed {'Hyde Park','West Town','Lincoln Park','Logan Square',Uptown,'Near South Side',Edgewater,'North Center',Pullman,'West Ridge','Near West Side',Bridgeport,Kenwood,'Lake View',Loop,'Lincoln Square','Grand Boulevard','Forest Glen','Near North Side','Lower West Side','East Garfield Park','Rogers Park','North Lawndale',Beverly,Chatham,Woodlawn,Avondale,'Humboldt Park','Portage Park','Washington Park','South Lawndale','South Shore','Morgan Park',Dunning,'West Lawn','Irving Park','Armour Square','Albany Park','South Deering','West Garfield Park',Hermosa,'Mckinley Park',Douglas,Hegewisch,'West Elsdon',Ashburn,'Greater Grand Crossing','Norwood Park','Garfield Ridge',Austin,'North Park','Belmont Cragin',Oakland,'West Pullman','Archer Heights','Jefferson Park','Edison Park','Brighton Park',Englewood,'Chicago Lawn','South Chicago','Mount Greenwood',Montclare,'West Englewood',Roseland,'Calumet Heights','Fuller Park',Ohare,'Auburn Gresham','New City','Avalon Park',Burnside,Clearing,'Gage Park','Washington Heights','East Side',Riverdale}
@attribute latitude numeric
@attribute longitude numeric
@attribute room_type {'Private room','Entire home/apt','Shared room','Hotel room'}
@attribute accommodates numeric
@attribute bedrooms numeric
@attribute beds numeric
@attribute minimum_nights numeric
@attribute maximum_nights numeric
@attribute has_availability {t,f}
@attribute availability_30 numeric
@attribute availability_60 numeric
@attribute availability_90 numeric
@attribute availability_365 numeric
@attribute number_of_reviews numeric
@attribute number_of_reviews_ltm numeric
@attribute number_of_reviews_l30d numeric
@attribute review_scores_rating numeric
@attribute review_scores_accuracy numeric
@attribute review_scores_cleanliness numeric
@attribute review_scores_checkin numeric
@attribute review_scores_communication numeric
@attribute review_scores_location numeric
@attribute review_scores_value numeric
@attribute instant_bookable {t,f}
@attribute calculated_host_listings_count numeric
@attribute calculated_host_listings_count_entire_homes numeric
@attribute calculated_host_listings_count_private_rooms numeric
@attribute calculated_host_listings_count_shared_rooms numeric
@attribute reviews_per_month numeric
@attribute dist_from_subway_in_miles numeric
@attribute dist_from_airport_in_miles numeric
@attribute dist_from_city_center numeric
@attribute price numeric

@data
f,1,2,t,t,'West Town',41.89378,-87.6734,'Entire home/apt',6,2,3,2,1124,t,8,20,45,205,91,45,7,4.85,4.92,4.9,4.97,4.97,4.91,4.85,f,1,1,0,0,1.54,0.661662,8.597334,2.614884,170
f,1,2,t,t,'Lincoln Square',41.96829,-87.69798,'Entire home/apt',4,2,2,2,8,t,7,30,50,279,60,26,3,4.97,4.97,4.92,4.95,4.92,4.97,4.73,f,1,1,0,0,1.13,0.227839,11.314758,7.251556,236
t,8,11,t,t,'Lake View',41.94495,-87.64951,'Entire home/apt',6,3,3,32,1125,t,3,31,61,111,47,5,0,4.57,4.77,4.62,4.83,4.91,4.94,4.64,f,8,8,0,0,0.79,0.274443,12.322748,4.736525,168
f,1,1,t,t,'West Town',41.90252,-87.6729,'Entire home/apt',4,2,2,32,90,t,0,0,0,0,13,0,0,5,5,4.92,5,5,5,4.69,f,1,1,0,0,0.25,0.300903,9.136951,2.894303,119
f,1,1,t,t,Oakland,41.82676,-87.60749,'Entire home/apt',12,5,7,3,30,t,5,18,48,249,56,1,1,4.79,4.9,4.87,4.88,4.9,4.92,4.92,f,1,1,0,0,0.98,0.830604,8.397256,3.746045,300
t,28,51,t,t,'Lake View',41.93794,-87.66377,'Entire home/apt',5,2,3,32,1125,t,11,13,37,56,20,0,0,4.85,4.8,4.75,5,4.95,4.9,4.75,f,10,10,0,0,0.34,0.406341,11.546956,4.526417,120
f,1,1,t,t,'Near North Side',41.89202,-87.62708,'Private room',4,1,2,32,1123,t,0,0,0,0,27,0,0,4.85,4.93,4.93,4.78,4.85,4.93,4.81,t,1,0,1,0,0.46,0.043556,10.016859,0.971894,88
t,1,2,t,t,'North Center',41.95023,-87.68203,'Entire home/apt',4,2,2,2,30,t,4,5,21,62,150,40,3,4.95,4.96,4.95,4.97,4.97,4.97,4.88,f,1,1,0,0,2.54,0.424334,11.965643,5.736092,139
t,1,1,t,t,Avondale,41.93405,-87.70322,'Entire home/apt',16,6,8,3,1125,t,11,29,47,303,170,37,3,4.92,4.92,4.89,4.98,4.98,4.85,4.82,f,1,1,0,0,2.89,0.387196,10.562583,5.565409,823
f,2,3,t,t,Hermosa,41.93739,-87.7415,'Entire home/apt',2,1,1,1,1125,t,0,0,0,111,121,0,0,4.85,4.93,4.87,4.96,4.95,4.72,4.86,f,2,2,0,0,2.04,0.745925,9.358616,7.343839,46
t,2,9,t,f,'Logan Square',41.92196,-87.71534,'Entire home/apt',4,2,2,3,180,t,6,33,60,326,133,10,0,4.78,4.9,4.79,4.95,4.98,4.62,4.7,f,2,2,0,0,2.31,0.640372,9.597087,5.565263,204
t,4,6,t,t,Dunning,41.93708,-87.81612,'Entire home/apt',2,1,2,3,28,t,13,43,73,163,219,43,4,4.93,4.98,4.99,4.95,5,4.77,4.93,f,4,3,1,0,4.07,0.816186,5.625994,10.956879,189
f,1,1,t,t,'Lincoln Park',41.91386,-87.63828,'Entire home/apt',3,2,2,120,1125,t,0,12,42,317,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.239296,10.801005,2.510505,100
f,2,3,t,t,'West Town',41.91136,-87.67101,'Entire home/apt',4,2,2,3,1125,t,1,7,7,15,37,8,0,4.97,5,4.97,4.89,4.94,5,4.83,t,2,2,0,0,0.63,0.375797,9.72474,3.213961,325
t,3,3,t,t,Pullman,41.69094,-87.607,'Entire home/apt',6,3,3,2,25,t,22,52,78,353,172,30,3,4.8,4.81,4.72,4.96,4.97,4.78,4.8,f,2,2,0,0,2.97,0.226484,10.298019,12.973903,162
f,2,2,t,t,'North Center',41.93822,-87.68312,'Entire home/apt',8,3,4,32,1125,t,29,42,42,307,174,26,0,4.71,4.78,4.61,4.82,4.9,4.8,4.66,f,2,2,0,0,2.98,0.732982,11.1637,5.067912,86
t,8,11,t,t,'Lake View',41.94684,-87.65003,'Entire home/apt',6,3,3,32,1124,t,6,36,54,54,59,4,0,4.86,4.9,4.83,4.95,5,4.98,4.69,f,8,8,0,0,1,0.201271,12.426162,4.869976,147
t,1,6,t,f,'Lower West Side',41.85616,-87.65013,'Entire home/apt',6,3,3,2,1125,t,0,28,58,238,59,7,0,4.72,4.91,4.84,4.91,4.93,4.72,4.64,f,1,1,0,0,1,0.337014,7.390438,1.877209,189
f,16,27,t,t,'Lake View',41.9444,-87.64894,'Shared room',4,1,4,32,1125,t,0,0,0,0,3,0,0,5,4.67,4.67,4.67,5,4.67,5,t,11,2,1,8,0.05,0.321695,12.303242,4.692547,80
f,2,2,t,t,'Near South Side',41.86387,-87.62816,'Entire home/apt',4,?,3,60,1125,f,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.248716,8.653805,0.985945,88
f,8,16,t,t,Edgewater,41.98532,-87.67212,'Private room',2,1,1,1,1125,t,9,9,9,9,101,13,0,4.49,4.61,4.58,4.71,4.52,4.76,4.66,t,7,0,7,0,1.71,0.41398,12.712787,7.75063,55
f,16,27,t,t,'Lake View',41.94394,-87.65075,'Shared room',2,1,2,1,20,t,0,0,0,0,2,0,0,5,5,5,5,5,5,5,t,11,2,1,8,0.03,0.273871,12.229889,4.684754,39
f,1,1,t,t,'Lincoln Park',41.9172,-87.65497,'Entire home/apt',7,3,3,2,7,f,0,0,0,0,1,0,0,0,?,?,?,?,?,?,f,1,1,0,0,0.03,0.137634,10.500245,3.027757,499
f,24,25,t,t,'Near North Side',41.89235,-87.62732,'Hotel room',4,1,4,1,90,t,27,56,86,348,330,120,6,4.73,4.78,4.71,4.89,4.82,4.93,4.62,t,24,0,0,0,8.41,0.049019,10.024568,0.99253,307
f,1,1,t,f,Edgewater,41.99433,-87.6693,'Entire home/apt',4,2,2,32,180,t,0,0,0,0,46,0,0,5,4.98,5,4.98,5,4.91,4.89,f,1,1,0,0,0.89,0.386914,12.904027,8.304798,79
f,16,27,t,t,'Lake View',41.93975,-87.65218,'Shared room',3,1,3,32,1125,t,0,0,0,0,3,0,0,4.67,4.67,4.67,5,5,5,5,t,11,2,1,8,0.05,0.065484,11.936991,4.425878,59
f,2,2,t,t,'Lincoln Square',41.96611,-87.68712,'Entire home/apt',2,1,1,3,29,t,6,22,48,323,252,28,1,4.87,4.96,4.86,4.94,4.8,4.92,4.75,f,2,2,0,0,4.29,0.055335,11.916532,6.831721,92
f,16,27,t,t,'Lake View',41.94544,-87.6495,'Shared room',3,1,3,32,1125,t,0,0,0,0,1,0,0,5,5,5,5,5,5,5,t,11,2,1,8,0.02,0.257746,12.353098,4.769334,69
f,16,27,t,t,'Lake View',41.9406,-87.65391,'Shared room',2,1,2,32,1125,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,t,11,2,1,8,?,0.048242,11.946328,4.508945,51
f,16,27,t,t,'Lake View',41.93943,-87.65194,'Shared room',2,1,2,32,1125,t,0,0,0,0,2,0,0,5,5,5,5,5,5,4.5,t,11,2,1,8,0.03,0.082211,11.923395,4.401043,58
f,16,27,t,t,'Lake View',41.9447,-87.6506,'Shared room',2,1,2,32,1125,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,t,11,2,1,8,?,0.239175,12.280345,4.733653,58
f,2,3,t,t,'West Town',41.90107,-87.68752,'Entire home/apt',2,1,1,3,21,t,0,0,0,71,11,3,0,5,5,5,5,5,5,5,f,2,1,1,0,0.19,0.811921,8.694371,3.52761,133
t,3,3,t,f,'Rogers Park',41.99968,-87.67168,'Private room',2,1,1,2,1125,t,11,39,69,344,11,1,0,5,5,5,5,5,4.83,4.83,f,2,1,1,0,0.19,0.58037,12.811189,8.69508,141
f,2,2,t,t,Uptown,41.962,-87.65156,'Private room',2,1,1,32,1123,t,28,58,88,363,27,0,0,4.93,4.89,4.85,4.96,4.93,4.67,4.85,f,1,0,1,0,0.49,0.341617,13.33397,5.909759,90
t,2,4,t,t,'West Town',41.89271,-87.66012,'Entire home/apt',4,1,2,2,1125,t,0,0,0,0,116,0,0,4.84,4.81,4.78,4.95,4.94,4.75,4.78,f,1,1,0,0,1.98,0.343209,8.922032,1.938255,101
f,1,1,t,f,'Logan Square',41.93228,-87.68772,'Entire home/apt',8,3,7,182,1125,f,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.867297,10.693425,4.896607,527
t,3,5,t,t,'East Garfield Park',41.87802,-87.69514,'Entire home/apt',8,3,4,32,1125,t,3,3,24,299,239,15,0,4.79,4.84,4.87,4.95,4.98,4.21,4.79,f,3,3,0,0,4.08,0.415638,7.077491,3.567568,167
f,1,3,t,t,'West Town',41.90085,-87.67894,'Entire home/apt',2,1,1,3,1125,t,0,0,0,0,15,0,0,5,5,4.93,4.93,5,5,5,t,1,1,0,0,0.26,0.625349,8.882,3.108511,60
t,2,2,t,t,'Logan Square',41.9204,-87.71615,'Entire home/apt',3,1,1,1,1125,t,0,21,51,141,303,66,6,4.89,4.94,4.95,4.95,4.93,4.79,4.85,f,2,2,0,0,5.16,0.695513,9.482564,5.545025,201
t,1,3,t,f,'Forest Glen',41.97786,-87.7483,'Private room',1,1,1,32,320,t,0,16,16,16,11,3,0,5,4.91,5,5,5,4.82,4.91,t,1,0,1,0,0.2,0.381715,8.545053,9.446901,48
t,3,3,t,f,Edgewater,41.99767,-87.67249,'Entire home/apt',2,1,1,2,1125,t,10,38,68,343,83,12,2,4.92,4.89,4.95,4.95,4.98,4.9,4.83,f,2,1,1,0,1.44,0.485398,12.752194,8.573268,141
t,1,3,t,t,'West Town',41.89192,-87.64987,'Entire home/apt',6,2,3,1,1124,t,11,34,64,339,220,46,3,4.83,4.9,4.86,4.9,4.96,4.89,4.77,f,1,1,0,0,3.76,0.108918,9.206295,1.452632,95
f,1,2,t,t,'Logan Square',41.9214,-87.7046,'Entire home/apt',8,1,2,3,1125,t,22,52,82,357,25,2,1,5,4.92,4.88,5,5,4.96,4.8,f,1,1,0,0,0.44,0.40852,9.700402,5.060243,125
f,1,1,t,t,'Lincoln Park',41.92273,-87.65338,'Entire home/apt',8,3,4,3,1124,t,16,41,67,338,148,30,2,4.5,4.58,4.5,4.92,4.88,4.63,4.5,f,1,1,0,0,2.54,0.117684,10.873848,3.33777,389
f,16,27,t,t,'Lake View',41.94702,-87.64977,'Private room',2,1,1,32,1125,t,0,0,0,0,1,0,0,4,4,5,5,5,5,2,t,11,2,1,8,0.02,0.214501,12.443642,4.878881,75
f,1,2,t,t,'Logan Square',41.91678,-87.67189,'Entire home/apt',2,1,1,32,1125,t,0,0,0,256,10,0,0,4.9,5,4.9,5,5,5,4.9,f,1,1,0,0,0.17,0.189793,10.037703,3.521997,239
f,1,1,t,f,'Near North Side',41.89059,-87.62102,'Entire home/apt',4,2,3,32,1125,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.370306,10.175518,0.986169,280
f,1,1,t,t,Edgewater,41.99776,-87.66757,'Entire home/apt',6,3,2,2,1125,t,0,0,0,0,3,0,0,5,5,5,5,5,5,4.67,f,1,1,0,0,0.05,0.426767,13.020051,8.510188,250
f,1,4,t,f,'Near North Side',41.89404,-87.64169,'Private room',4,1,1,32,1125,f,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,1,0,1,0,?,0.328383,9.59769,1.277163,150
f,2,6,t,f,'Jefferson Park',41.97531,-87.78558,'Private room',2,1,1,1,1125,t,22,52,82,172,93,0,0,4.76,4.84,4.55,4.95,4.9,4.84,4.84,f,2,0,2,0,1.61,0.503645,6.513369,10.832149,52
f,1,1,t,f,'Lake View',41.94365,-87.65825,'Entire home/apt',6,3,5,32,1125,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.301318,12.031478,4.782263,290
f,1,1,t,f,'Near South Side',41.85742,-87.6278,'Entire home/apt',5,3,4,32,1125,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.280385,8.400648,1.431092,220
f,2,6,t,f,'Jefferson Park',41.97359,-87.78693,'Private room',2,1,1,1,1125,t,22,52,82,357,31,1,1,4.81,4.9,4.61,5,5,4.74,4.87,f,2,0,2,0,0.54,0.63551,6.44498,10.817429,47
t,9,42,t,t,'Near North Side',41.89252,-87.6197,'Entire home/apt',3,1,1,32,1125,t,0,28,58,333,5,1,0,5,5,4.8,4.8,5,5,4.8,t,9,9,0,0,0.09,0.440268,10.320864,1.137582,249
f,1,6,t,t,'Brighton Park',41.81054,-87.69072,'Private room',2,?,1,1,1125,t,1,1,1,164,20,8,2,4.15,4.05,4.05,4.6,4.4,4.15,4.3,f,1,0,1,0,0.34,0.533834,3.769623,5.726666,26
t,4,5,t,t,'Albany Park',41.96706,-87.70705,'Entire home/apt',6,3,3,2,1125,t,7,26,47,140,305,55,5,4.85,4.89,4.86,4.92,4.92,4.73,4.85,t,4,2,2,0,5.3,0.104055,10.826471,7.447701,135
f,4,4,t,t,'Mount Greenwood',41.7108,-87.721,'Private room',2,1,1,30,1125,t,0,0,0,0,13,0,0,5,4.92,4.92,5,5,4.77,5,f,1,0,1,0,0.22,1.595498,5.464686,12.571898,35
f,16,27,t,t,'Lake View',41.94504,-87.65081,'Shared room',1,1,1,32,1125,t,0,0,0,0,1,0,0,5,5,5,5,5,5,5,t,11,2,1,8,0.02,0.214638,12.296092,4.759182,25
f,3,3,t,t,'West Town',41.90692,-87.69479,'Entire home/apt',7,4,5,3,1125,t,17,45,72,162,135,15,0,4.84,4.93,4.89,4.93,4.9,4.78,4.85,f,3,3,0,0,2.35,0.742643,8.916841,4.067675,446
f,2,3,t,t,'West Town',41.9026,-87.6713,'Entire home/apt',5,2,3,1,1125,t,9,33,53,326,74,31,3,4.92,4.96,4.97,4.96,4.95,5,4.82,f,1,1,0,0,1.35,0.217726,9.183612,2.827029,240
f,5,12,t,t,'Lake View',41.94587,-87.65463,'Shared room',1,1,11,1,365,t,0,0,0,0,24,0,0,4.54,4.5,4.17,4.92,4.79,4.75,4.46,t,5,0,2,3,0.42,0.102192,12.254947,4.868692,61
f,1,2,t,f,'Lincoln Square',41.965954,-87.694283,'Entire home/apt',5,1,3,2,1125,t,6,12,28,187,168,36,6,4.98,4.99,4.98,4.99,5,4.94,4.97,f,1,1,0,0,2.89,0.026291,11.527301,7.010191,99
t,1,1,t,t,'West Town',41.89214,-87.65875,'Entire home/apt',6,2,3,5,30,t,2,15,23,180,133,51,3,4.93,4.99,4.94,4.95,4.99,4.88,4.85,f,1,1,0,0,2.4,0.327245,8.932212,1.853918,116
f,2,3,t,t,'Lincoln Park',41.92773,-87.64381,'Entire home/apt',5,2,4,5,28,t,5,12,39,117,206,45,4,4.96,4.97,4.85,4.96,4.95,4.96,4.88,f,2,2,0,0,3.55,0.517075,11.436458,3.508866,392
t,4,4,t,t,'Logan Square',41.92509,-87.72266,'Entire home/apt',12,4,5,3,30,t,26,56,86,173,96,22,1,4.97,4.95,4.99,5,5,4.85,4.9,t,4,4,0,0,1.65,0.278197,9.733706,6.018227,691
t,13,14,t,t,'Logan Square',41.91836,-87.68852,'Entire home/apt',12,3,4,2,1125,t,6,29,59,168,27,10,2,4.78,4.93,4.44,5,5,4.89,4.74,f,11,4,7,0,0.47,0.134596,9.776311,4.242182,217
f,4,9,t,t,Avondale,41.93342,-87.72898,'Private room',2,1,1,30,365,t,0,0,9,284,4,0,0,5,5,5,5,5,4.75,5,f,4,0,4,0,0.1,0.61104,10.093262,6.625315,38
t,2,2,t,t,Edgewater,41.99553,-87.67165,'Entire home/apt',10,3,4,2,1125,t,16,39,69,159,184,30,3,4.98,4.97,4.9,4.98,4.99,4.87,4.88,t,2,2,0,0,3.33,0.365604,12.783476,8.418701,305
f,1,1,t,t,'Lake View',41.94824,-87.66708,'Entire home/apt',4,2,2,32,1125,f,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.346523,12.125288,5.250288,70
t,4,6,t,t,'West Town',41.89808,-87.69595,'Entire home/apt',6,2,2,2,1125,t,0,7,24,40,296,68,5,4.83,4.86,4.88,4.92,4.91,4.8,4.83,t,1,1,0,0,5.17,0.739028,8.325214,3.865957,180
f,2,2,t,t,'Lake View',41.93374,-87.63913,'Entire home/apt',3,1,1,32,1125,f,0,0,0,0,2,0,0,5,5,5,5,5,5,5,f,2,2,0,0,0.03,0.769132,11.923542,3.87281,50
t,1,1,t,f,'Irving Park',41.94802,-87.70596,'Entire home/apt',6,2,3,2,29,t,4,11,24,284,166,30,2,4.94,4.97,4.96,4.98,4.98,4.9,4.94,f,1,1,0,0,3.35,0.686539,11.059807,6.369252,198
f,1,1,t,t,'Albany Park',41.97329,-87.70894,'Entire home/apt',4,1,2,30,120,t,0,0,0,0,4,1,1,4.5,5,3.75,5,5,5,4.75,t,1,1,0,0,0.07,0.405869,10.700231,7.862028,72
f,1,2,t,f,'Near North Side',41.89601,-87.62596,'Entire home/apt',4,1,1,32,1125,f,0,0,0,0,2,0,0,1,1,1,3,2,5,1,f,1,1,0,0,0.03,0.110046,10.260697,1.25345,120
t,5,6,t,t,Montclare,41.93238,-87.79297,'Entire home/apt',2,1,1,3,1125,t,27,55,70,160,35,13,3,4.94,4.94,4.91,4.91,4.91,4.91,4.83,f,2,1,1,0,0.66,0.855171,6.888621,9.664324,154
f,1,1,t,t,'Jefferson Park',41.986236,-87.770318,'Entire home/apt',4,2,3,2,60,t,5,33,63,338,3,3,3,5,5,5,5,5,5,5,f,1,1,0,0,3,0.605392,7.361593,10.702185,95
f,1,2,t,t,'Lake View',41.94728,-87.64416,'Private room',1,1,1,32,1125,f,0,0,0,0,0,0,0,?,?,?,?,?,?,?,f,1,0,1,0,?,0.520685,12.600395,4.837384,100
t,2,2,t,t,'Lincoln Square',41.97602,-87.6843,'Entire home/apt',4,2,3,32,1125,t,0,0,16,75,117,22,0,4.96,4.97,4.93,4.97,4.97,4.86,4.95,f,2,2,0,0,2.04,0.698172,12.040616,7.382737,89
f,1,1,t,t,'Logan Square',41.91812,-87.71132,'Entire home/apt',5,2,2,2,30,t,15,45,75,255,164,41,4,4.79,4.91,4.84,4.97,4.92,4.85,4.83,t,1,1,0,0,3.54,0.783237,9.388262,5.237991,93
f,3,3,t,t,'Hyde Park',41.79935,-87.59703,'Private room',2,1,1,32,365,t,11,41,70,345,113,1,1,4.64,4.81,4.53,4.88,4.81,4.88,4.71,f,2,0,2,0,1.95,0.553768,8.533237,5.720754,51
f,6,7,t,t,'West Town',41.89257,-87.66186,'Private room',2,1,1,60,1125,t,0,0,0,46,49,2,0,4.8,4.73,4.71,4.92,4.9,4.9,4.73,f,5,3,2,0,0.85,0.422114,8.860707,2.015199,62
t,1,1,t,t,Avondale,41.93246,-87.71063,'Entire home/apt',4,1,2,1,1125,t,3,15,45,45,117,51,2,4.78,4.96,5,4.98,4.98,4.92,4.82,f,1,1,0,0,2.1,0.108139,10.359993,5.791906,145
t,1,5,t,f,'North Center',41.95834,-87.69176,'Entire home/apt',2,1,1,20,1125,t,8,28,51,51,89,4,0,4.9,4.9,4.84,4.97,4.99,4.91,4.89,f,1,1,0,0,1.54,0.556494,11.715686,6.48832,85
t,2,3,t,t,'West Town',41.8957,-87.65648,'Entire home/apt',10,4,5,32,1124,t,9,39,66,341,178,33,0,4.81,4.87,4.78,4.94,4.92,4.79,4.69,f,2,2,0,0,3.11,0.057519,9.204654,1.896529,159
t,2,3,t,t,'West Town',41.89579,-87.65884,'Entire home/apt',7,3,4,32,1125,t,11,11,18,293,140,5,1,4.81,4.88,4.8,4.93,4.94,4.64,4.68,f,2,2,0,0,2.45,0.177663,9.137099,2.000991,119
f,1,3,t,t,'Logan Square',41.93112,-87.7165,'Entire home/apt',5,2,2,32,1125,t,0,0,0,0,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.313948,10.203428,5.982708,85
f,1,1,t,t,Woodlawn,41.78445,-87.61164,'Entire home/apt',6,3,3,2,1125,t,20,48,78,353,100,9,2,4.77,4.86,4.71,4.93,4.89,4.54,4.82,f,1,1,0,0,1.8,0.341047,7.686403,6.53748,200
t,2,2,t,t,'Lincoln Park',41.91126,-87.64307,'Entire home/apt',6,3,3,2,31,t,0,0,0,0,159,3,0,4.87,4.88,4.86,4.96,4.96,4.94,4.74,f,2,2,0,0,2.83,0.195717,10.504166,2.400018,243
f,1,2,t,t,'Hyde Park',41.79742,-87.59016,'Entire home/apt',5,3,3,32,1125,t,0,0,0,0,1,0,0,5,5,5,5,5,5,5,f,1,1,0,0,0.04,0.225283,8.893451,5.972854,125
f,57,172,t,t,'Logan Square',41.91558,-87.67206,'Entire home/apt',4,2,2,1,1125,t,2,13,42,317,267,39,2,4.61,4.71,4.66,4.63,4.63,4.84,4.57,f,57,57,0,0,4.68,0.234381,9.95924,3.465847,143
t,1,1,t,f,'Lake View',41.95135,-87.67268,'Entire home/apt',3,1,1,2,29,t,0,0,0,0,143,10,0,4.96,4.99,4.98,4.98,4.99,4.96,4.92,f,1,1,0,0,2.52,0.223904,12.21138,5.570178,115
t,3,4,t,f,'Hyde Park',41.79512,-87.59733,'Entire home/apt',2,1,1,21,1125,t,3,3,3,85,29,11,6,4.97,4.86,4.86,4.93,4.9,4.93,4.79,t,3,2,1,0,0.77,0.543638,8.490343,5.99381,84
f,1,2,t,t,Chatham,41.74874,-87.60714,'Entire home/apt',6,3,4,3,1125,t,15,45,75,350,124,20,0,4.77,4.86,4.92,4.97,4.98,4.48,4.81,t,1,1,0,0,2.16,0.557076,8.337616,9.01118,118
t,2,2,t,t,Uptown,41.96091,-87.65628,'Entire home/apt',4,1,2,30,1124,t,0,0,24,217,38,2,0,4.95,4.87,4.95,4.92,4.97,4.87,4.71,f,1,1,0,0,0.66,0.195653,13.16063,5.893971,485
f,5,13,t,t,'South Shore',41.76956,-87.57354,'Entire home/apt',8,3,2,60,365,t,30,60,90,365,24,0,0,4.64,4.64,4.57,4.86,4.86,4.43,4.71,t,2,1,1,0,0.42,0.283069,9.831572,8.094748,199
f,1,2,t,t,'West Garfield Park',41.87649,-87.72936,'Entire home/apt',8,2,3,32,60,t,29,59,89,179,83,0,0,4.3,4.58,4.52,4.67,4.81,3.55,4.25,f,1,1,0,0,1.66,0.274198,6.369377,5.437111,250
t,1,1,t,t,Edgewater,41.97914,-87.65662,'Entire home/apt',6,3,4,1,1124,t,13,34,34,185,123,25,5,4.89,4.93,4.9,4.93,4.96,4.91,4.72,f,1,1,0,0,2.18,0.135711,13.550679,7.123891,99
t,2,2,t,t,'Lincoln Park',41.91579,-87.63686,'Entire home/apt',2,1,1,2,30,t,7,18,40,107,285,80,9,4.96,4.94,4.97,4.95,5,5,4.89,f,2,2,0,0,4.98,0.384343,10.954517,2.629023,218
t,1,1,t,t,Avondale,41.93305,-87.71301,'Entire home/apt',6,2,4,2,1125,t,0,0,1,1,102,33,3,4.98,4.99,4.97,4.98,4.99,4.98,4.9,f,1,1,0,0,1.94,0.19293,10.371983,5.917526,134
t,2,3,t,t,Edgewater,41.98491,-87.66175,'Entire home/apt',3,1,1,1,30,t,0,6,24,35,79,23,2,4.97,4.96,4.94,4.99,4.94,4.94,4.92,t,2,2,0,0,1.43,0.176565,13.27767,7.573536,115
t,1,2,t,t,'Hyde Park',41.80176,-87.60216,'Entire home/apt',10,5,6,2,45,t,2,15,29,96,322,61,3,4.94,4.97,4.87,4.95,4.96,4.87,4.95,f,1,1,0,0,5.62,0.800811,8.275039,5.479384,189
t,18,21,t,t,'West Ridge',42.01653,-87.68778,'Private room',3,1,2,1,900,t,26,56,86,176,23,14,0,4.83,4.78,4.61,4.78,4.91,4.74,4.65,f,17,0,4,13,0.49,0.798127,12.134879,10.062609,54
f,1,2,t,t,'Near North Side',41.89107,-87.61864,'Entire home/apt',4,2,2,35,90,t,23,53,83,173,3,0,0,5,5,5,5,5,4.5,4.5,f,1,1,0,0,0.06,0.494957,10.290848,1.082677,200
f,1,1,t,t,'Logan Square',41.91942,-87.71275,'Entire home/apt',6,2,2,2,1125,t,10,33,56,69,159,27,7,4.96,4.96,4.96,4.98,4.94,4.86,4.88,f,1,1,0,0,3.53,0.721159,9.457209,5.351741,255
f,1,1,t,t,'Lincoln Square',41.96915,-87.69253,'Private room',1,1,1,1,1125,t,5,6,34,309,44,7,2,4.73,4.75,4.64,4.91,4.93,4.8,4.82,f,1,0,1,0,0.77,0.216338,11.60827,7.155432,45
t,18,21,t,t,'West Ridge',42.01653,-87.68778,'Shared room',2,1,1,1,900,t,26,56,86,176,62,7,1,4.79,4.85,4.63,4.84,4.95,4.74,4.79,f,17,0,4,13,1.16,0.798127,12.134879,10.062609,27
f,1,2,t,t,'Lower West Side',41.85023,-87.68187,'Private room',2,1,1,3,7,f,0,0,0,0,1,0,0,0,?,?,?,?,?,?,f,1,0,1,0,0.02,0.349743,5.871377,3.43232,30
f,1,2,t,f,'West Town',41.90018,-87.66736,'Entire home/apt',8,2,4,32,1124,f,0,0,0,0,34,0,0,4.62,4.79,4.79,4.79,4.76,4.74,4.71,f,1,1,0,0,0.63,0.236122,9.145013,2.554759,363
f,1,1,t,t,'West Town',41.90362,-87.67185,'Entire home/apt',6,2,3,3,1125,t,6,29,49,324,132,22,5,4.83,4.86,4.73,4.95,4.92,4.93,4.76,f,1,1,0,0,2.37,0.228295,9.230987,2.89344,243
t,2,2,t,t,'Hyde Park',41.80153,-87.59061,'Private room',1,1,1,1,30,t,0,12,42,317,29,11,0,4.66,4.69,4.79,4.93,4.93,4.83,4.52,t,2,1,1,0,0.56,0.178904,8.898661,5.700194,79
