@relation 'dc_listings - full-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R6-8-weka.filters.unsupervised.instance.RemovePercentage-P70.0-V'

@attribute host_is_superhost {FALSE,TRUE}
@attribute host_listings_count numeric
@attribute host_total_listings_count numeric
@attribute host_has_profile_pic {TRUE,FALSE}
@attribute host_identity_verified {TRUE,FALSE}
@attribute room_type {'Private room','Entire home/apt','Hotel room','Shared room'}
@attribute accommodates numeric
@attribute bedrooms numeric
@attribute beds numeric
@attribute minimum_nights numeric
@attribute maximum_nights numeric
@attribute has_availability {TRUE,FALSE}
@attribute availability_30 numeric
@attribute availability_60 numeric
@attribute availability_90 numeric
@attribute availability_365 numeric
@attribute number_of_reviews numeric
@attribute number_of_reviews_ltm numeric
@attribute number_of_reviews_l30d numeric
@attribute review_scores_rating numeric
@attribute review_scores_accuracy numeric
@attribute review_scores_cleanliness numeric
@attribute review_scores_checkin numeric
@attribute review_scores_communication numeric
@attribute review_scores_location numeric
@attribute review_scores_value numeric
@attribute instant_bookable {FALSE,TRUE}
@attribute calculated_host_listings_count numeric
@attribute calculated_host_listings_count_entire_homes numeric
@attribute calculated_host_listings_count_private_rooms numeric
@attribute calculated_host_listings_count_shared_rooms numeric
@attribute reviews_per_month numeric
@attribute dist_from_subway_in_miles numeric
@attribute dist_from_airport_in_miles numeric
@attribute dist_from_city_center numeric
@attribute price numeric

@data
FALSE,1,3,TRUE,TRUE,'Entire home/apt',2,?,1,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.783792,7.504542,3.923721,85
FALSE,1,1,TRUE,TRUE,'Entire home/apt',4,1,1,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.201233,4.169601,0.464027,110
FALSE,8,8,TRUE,TRUE,'Shared room',1,1,2,1,365,TRUE,22,43,73,331,0,0,0,?,?,?,?,?,?,?,TRUE,8,0,0,8,?,0.233595,3.851018,0.56657,94
FALSE,?,?,?,?,'Entire home/apt',2,1,1,31,731,TRUE,17,47,77,352,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.290551,4.265086,0.550156,135
FALSE,?,?,?,?,'Entire home/apt',4,2,2,31,731,TRUE,0,0,0,258,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.311735,4.270034,0.534267,169
FALSE,?,?,?,?,'Entire home/apt',2,2,2,31,731,TRUE,12,42,72,342,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.350078,3.204378,2.296139,149
FALSE,?,?,?,?,'Entire home/apt',2,1,1,31,731,TRUE,2,14,44,319,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.439368,4.126261,0.401759,129
FALSE,1,4,TRUE,TRUE,'Entire home/apt',4,1,1,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.079168,2.474109,2.752416,125
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,104,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.478293,3.881529,0.248684,177
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,135,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.212759,2.432914,2.495475,167
FALSE,1,5,TRUE,TRUE,'Entire home/apt',4,1,2,31,1125,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,0.435286,5.81078,2.019923,150
FALSE,1,1,TRUE,FALSE,'Private room',2,1,?,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,0.494456,4.261136,0.461277,210
FALSE,1,1,TRUE,FALSE,'Entire home/apt',4,2,2,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.909839,3.759382,4.165492,75
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,30,60,335,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.376361,3.724595,1.138193,147
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,112,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.389928,3.863345,1.962186,175
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,28,303,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.135202,3.098941,1.100385,167
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.310161,3.729265,0.79853,248
TRUE,5,6,TRUE,TRUE,'Entire home/apt',4,1,2,31,1125,TRUE,11,41,71,160,0,0,0,?,?,?,?,?,?,?,TRUE,5,2,3,0,?,0.10551,4.424582,0.735458,125
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,31,1125,TRUE,0,10,40,315,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.41311,3.826189,0.865803,200
FALSE,14,17,TRUE,TRUE,'Private room',1,1,1,4,4,TRUE,6,12,12,52,0,0,0,?,?,?,?,?,?,?,FALSE,12,5,7,0,?,0.26653,5.676012,1.938372,115
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,27,57,332,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.310161,3.729265,0.79853,190
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,265,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.499028,4.473884,0.733303,125
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,12,42,317,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.042174,3.431981,0.796795,245
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,104,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.499028,4.473884,0.733303,180
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,14,44,319,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.042174,3.431981,0.796795,246
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,1,1,24,299,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.389928,3.863345,1.962186,144
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,105,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.499028,4.473884,0.733303,168
FALSE,1,5,TRUE,FALSE,'Private room',2,1,1,31,91,TRUE,29,59,89,269,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,1.130231,7.557636,3.769488,130
FALSE,1,1,TRUE,FALSE,'Entire home/apt',4,2,2,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.708608,5.246037,1.933874,200
?,5,5,FALSE,TRUE,'Hotel room',0,?,?,31,365,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,0,0,?,0.378037,3.606041,1.198728,0
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,256,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.310161,3.729265,0.79853,192
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,105,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.310161,3.729265,0.79853,256
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,6,281,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.235593,3.501849,1.060785,156
FALSE,1,3,TRUE,FALSE,'Private room',2,1,1,15,1125,TRUE,24,54,84,173,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,0.833365,6.764673,3.006713,80
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',4,2,2,32,1125,TRUE,0,0,25,300,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.499028,4.473884,0.733303,166
FALSE,1,5,TRUE,FALSE,'Entire home/apt',2,1,1,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.143418,5.712125,2.083826,60
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,2,8,283,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.499028,4.473884,0.733303,127
FALSE,?,?,?,?,'Entire home/apt',2,1,1,31,731,TRUE,0,0,0,97,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.315277,2.505142,2.396059,174
FALSE,4,7,TRUE,TRUE,'Private room',2,1,1,1,28,TRUE,10,32,45,89,0,0,0,?,?,?,?,?,?,?,TRUE,4,0,4,0,?,0.230624,3.462575,0.543874,185
FALSE,4,7,TRUE,TRUE,'Private room',2,1,1,1,28,TRUE,10,20,23,40,0,0,0,?,?,?,?,?,?,?,TRUE,4,0,4,0,?,0.315385,3.603956,0.492538,229
FALSE,4,7,TRUE,TRUE,'Private room',4,1,2,1,28,TRUE,24,33,36,54,0,0,0,?,?,?,?,?,?,?,TRUE,4,0,4,0,?,0.266537,3.56766,0.476251,299
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,270,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.439827,4.418854,0.72291,198
FALSE,1,2,TRUE,FALSE,'Entire home/apt',2,3,2,31,60,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.476933,5.518554,1.859593,135
FALSE,1,1,TRUE,TRUE,'Entire home/apt',8,?,?,31,1125,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,TRUE,1,1,0,0,?,0.159682,5.96651,2.206337,1250
FALSE,?,?,?,?,'Entire home/apt',2,?,?,31,731,TRUE,1,10,40,315,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.265597,3.381927,1.100932,86
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',4,2,2,32,1125,TRUE,5,35,65,340,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.499028,4.473884,0.733303,172
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',4,2,2,32,1125,TRUE,0,0,0,133,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.499028,4.473884,0.733303,168
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,28,58,333,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.389928,3.863345,1.962186,144
FALSE,1,1,TRUE,FALSE,'Private room',1,1,1,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,0.820031,7.908816,4.278542,50
FALSE,14,17,TRUE,TRUE,'Private room',1,1,1,4,4,TRUE,30,60,90,365,0,0,0,?,?,?,?,?,?,?,FALSE,12,5,7,0,?,0.343928,5.632781,1.875854,115
FALSE,99,387,TRUE,TRUE,'Private room',1,1,1,91,365,TRUE,28,58,88,362,0,0,0,?,?,?,?,?,?,?,FALSE,63,4,59,0,?,0.211923,4.616072,1.026323,74
FALSE,?,?,?,?,'Entire home/apt',2,?,?,31,731,TRUE,21,51,81,356,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.238268,3.52197,1.021967,97
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',4,2,2,32,1125,TRUE,5,35,65,340,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.499028,4.473884,0.733303,172
FALSE,1,3,TRUE,FALSE,'Entire home/apt',2,1,1,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,1.049279,4.596667,3.044145,97
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,15,45,320,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.310161,3.729265,0.79853,210
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,4,34,309,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.499028,4.473884,0.733303,136
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',4,2,2,32,1125,TRUE,0,0,12,287,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.499028,4.473884,0.733303,168
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,261,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.499028,4.473884,0.733303,135
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,10,40,70,345,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.326974,3.760861,1.099908,158
FALSE,?,?,?,?,'Entire home/apt',2,?,?,31,731,TRUE,4,34,64,339,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.312072,3.527272,1.099547,91
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,1,1,19,294,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.302162,3.73767,1.065983,162
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,221,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.326974,3.760861,1.099908,174
FALSE,?,?,?,?,'Entire home/apt',2,?,?,31,731,TRUE,2,32,62,337,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.225671,3.415743,1.055585,91
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,10,285,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.376361,3.724595,1.138193,148
FALSE,?,?,?,?,'Entire home/apt',2,?,?,31,731,TRUE,0,0,0,233,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.292856,3.523883,1.080607,95
FALSE,1,2,TRUE,TRUE,'Private room',2,1,2,31,120,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,0.086266,3.43703,3.344026,100
FALSE,?,?,?,?,'Entire home/apt',2,?,?,31,731,TRUE,0,0,0,272,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.314619,3.386165,1.148176,88
FALSE,?,?,?,?,'Entire home/apt',2,?,?,31,731,TRUE,0,0,0,267,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.215772,3.462935,1.029978,89
FALSE,?,?,?,?,'Entire home/apt',2,?,?,31,731,TRUE,2,13,43,318,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.315695,3.508867,1.112361,88
FALSE,1,1,TRUE,FALSE,'Entire home/apt',7,4,4,31,60,TRUE,0,0,15,290,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,1.140445,4.26302,4.913707,180
FALSE,2,2,TRUE,TRUE,'Private room',2,1,2,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,2,0,2,0,?,0.292987,3.800956,0.502975,198
FALSE,3,3,TRUE,TRUE,'Private room',4,2,2,31,138,TRUE,19,49,79,354,0,0,0,?,?,?,?,?,?,?,FALSE,3,0,3,0,?,0.529194,6.434815,5.473852,65
FALSE,2,2,TRUE,FALSE,'Entire home/apt',4,1,1,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,2,2,0,0,?,0.190867,4.363156,0.788454,179
FALSE,99,387,TRUE,TRUE,'Private room',1,1,1,91,365,TRUE,0,0,0,260,0,0,0,?,?,?,?,?,?,?,TRUE,63,4,59,0,?,0.072303,3.225914,0.827355,55
FALSE,99,387,TRUE,TRUE,'Entire home/apt',1,1,1,91,365,TRUE,29,59,89,364,0,0,0,?,?,?,?,?,?,?,TRUE,63,4,59,0,?,0.126736,3.900202,3.486273,165
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',4,2,2,32,1125,TRUE,0,0,0,264,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.135202,3.098941,1.100385,228
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',4,2,2,32,1125,TRUE,19,49,79,354,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.499028,4.473884,0.733303,190
FALSE,100,200,TRUE,TRUE,'Entire home/apt',2,1,1,31,1125,TRUE,29,59,89,364,0,0,0,?,?,?,?,?,?,?,FALSE,96,96,0,0,?,0.102013,3.04853,2.667384,143
FALSE,?,?,?,?,'Entire home/apt',2,1,1,31,731,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,TRUE,157,157,0,0,?,0.178266,3.348046,3.384884,165
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,0,0,39,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.042174,3.431981,0.796795,309
FALSE,99,387,TRUE,TRUE,'Private room',1,1,1,91,365,TRUE,29,59,89,363,0,0,0,?,?,?,?,?,?,?,FALSE,63,4,59,0,?,0.141836,5.247959,1.477299,97
FALSE,1,1,TRUE,TRUE,'Entire home/apt',4,2,2,90,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.242135,5.016006,1.217086,130
FALSE,100,200,TRUE,TRUE,'Entire home/apt',2,1,1,31,1125,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,96,96,0,0,?,0.256691,4.177946,0.420682,100
FALSE,4,6,TRUE,TRUE,'Entire home/apt',3,1,?,120,1125,TRUE,17,47,77,352,0,0,0,?,?,?,?,?,?,?,FALSE,4,4,0,0,?,0.62173,4.626693,0.891711,55
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,30,60,335,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.224697,2.37499,2.495137,156
FALSE,99,387,TRUE,TRUE,'Private room',1,1,1,91,365,TRUE,14,44,74,348,0,0,0,?,?,?,?,?,?,?,TRUE,63,4,59,0,?,0.321274,4.297599,0.542239,55
FALSE,1,2,TRUE,TRUE,'Private room',1,1,?,60,90,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,0.6381,4.606309,0.841818,50
FALSE,15,19,TRUE,TRUE,'Private room',2,1,?,70,112,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.331948,3.867343,1.777681,75
FALSE,15,19,TRUE,TRUE,'Shared room',1,1,1,70,112,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.410225,3.9281,1.965883,53
FALSE,99,387,TRUE,TRUE,'Private room',1,1,1,91,365,TRUE,29,59,89,364,0,0,0,?,?,?,?,?,?,?,TRUE,63,4,59,0,?,0.088752,3.969856,3.526302,96
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',4,2,2,32,1125,TRUE,13,43,73,348,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.499028,4.473884,0.733303,190
FALSE,1,2,TRUE,FALSE,'Entire home/apt',5,3,2,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.548739,5.904268,6.324259,150
FALSE,15,19,TRUE,TRUE,'Shared room',1,1,1,56,112,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.306213,3.976022,1.887194,50
FALSE,99,387,TRUE,TRUE,'Private room',1,1,1,91,365,TRUE,16,34,64,338,0,0,0,?,?,?,?,?,?,?,TRUE,63,4,59,0,?,0.243036,5.234894,1.48487,55
FALSE,15,19,TRUE,TRUE,'Shared room',1,1,1,70,112,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.460413,3.866991,2.07105,53
FALSE,15,19,TRUE,TRUE,'Shared room',1,1,1,70,112,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.403582,3.887157,1.955596,53
FALSE,15,19,TRUE,TRUE,'Shared room',1,1,1,70,122,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.360878,3.797899,1.982562,53
FALSE,2,2,TRUE,TRUE,'Private room',4,1,2,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,0.357256,3.904543,0.684974,575
FALSE,15,19,TRUE,TRUE,'Shared room',1,1,1,70,112,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.473396,3.876076,2.082675,53
FALSE,15,19,TRUE,TRUE,'Shared room',1,1,1,70,112,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.462132,3.963198,2.06134,53
FALSE,15,19,TRUE,TRUE,'Shared room',1,1,1,70,112,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.490155,3.94125,2.072569,53
FALSE,15,19,TRUE,TRUE,'Shared room',1,1,1,70,112,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.412523,3.926839,1.967345,53
FALSE,15,19,TRUE,TRUE,'Shared room',1,1,1,70,112,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.491147,3.942362,2.07464,53
FALSE,201,253,TRUE,TRUE,'Entire home/apt',4,1,2,31,365,TRUE,16,16,38,313,0,0,0,?,?,?,?,?,?,?,TRUE,156,150,5,0,?,0.304169,2.85611,2.715057,93
FALSE,15,19,TRUE,TRUE,'Shared room',1,1,1,56,112,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.302626,3.926849,1.786625,50
FALSE,15,19,TRUE,TRUE,'Shared room',1,1,1,56,112,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.304317,3.92647,1.790118,50
FALSE,15,19,TRUE,TRUE,'Shared room',1,1,1,56,112,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,15,0,2,13,?,0.333646,3.952835,1.894026,50
FALSE,1,1,TRUE,TRUE,'Entire home/apt',3,2,1,120,240,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.614258,4.747154,0.981117,120
FALSE,1,1,TRUE,FALSE,'Entire home/apt',2,1,1,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.130402,3.115118,1.186687,70
FALSE,1,1,TRUE,FALSE,'Entire home/apt',2,1,1,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.192697,3.407903,1.546854,58
FALSE,1,1,TRUE,FALSE,'Entire home/apt',2,1,1,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,1.15473,7.216566,3.450454,33
FALSE,1,1,TRUE,FALSE,'Entire home/apt',2,1,1,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.133043,3.05365,1.092971,70
FALSE,3,4,TRUE,TRUE,'Entire home/apt',4,?,2,10,10,TRUE,15,15,15,272,0,0,0,?,?,?,?,?,?,?,FALSE,3,2,1,0,?,1.496645,2.736559,5.972539,100
FALSE,1,3,TRUE,FALSE,'Private room',1,1,1,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,0.851694,4.966603,4.265476,58
FALSE,99,387,TRUE,TRUE,'Private room',1,1,1,91,365,TRUE,19,49,79,353,0,0,0,?,?,?,?,?,?,?,FALSE,63,4,59,0,?,0.828606,3.966137,2.712382,55
TRUE,14,14,TRUE,TRUE,'Private room',2,1,1,1,1125,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,TRUE,14,2,11,0,?,0.057451,3.368302,0.461196,850
TRUE,14,14,TRUE,TRUE,'Private room',2,1,1,1,365,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,TRUE,14,2,11,0,?,0.145144,3.256678,0.591306,850
TRUE,14,14,TRUE,TRUE,'Private room',4,2,2,1,365,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,TRUE,14,2,11,0,?,0.171598,3.235288,0.621195,945
TRUE,14,14,TRUE,TRUE,'Private room',4,2,2,1,1125,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,TRUE,14,2,11,0,?,0.043795,3.377629,0.456408,945
FALSE,1,1,TRUE,TRUE,'Entire home/apt',2,1,1,180,200,TRUE,29,59,89,364,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.304928,3.7883,0.491848,80
FALSE,1,1,TRUE,TRUE,'Private room',1,1,?,31,1125,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,0.344771,3.097657,2.994031,42
FALSE,100,200,TRUE,TRUE,'Entire home/apt',3,1,1,31,1125,TRUE,14,44,70,345,0,0,0,?,?,?,?,?,?,?,FALSE,96,96,0,0,?,0.274402,3.039498,2.898378,100
FALSE,2,4,TRUE,TRUE,'Entire home/apt',6,4,5,31,61,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,2,2,0,0,?,0.763097,6.261683,2.459592,320
FALSE,100,200,TRUE,TRUE,'Entire home/apt',2,1,1,31,1125,TRUE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,96,96,0,0,?,0.592709,3.691146,2.556369,121
TRUE,1,4,TRUE,TRUE,'Entire home/apt',2,1,1,32,365,TRUE,0,13,43,318,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.25307,5.174314,1.426915,88
TRUE,4,10,TRUE,TRUE,'Entire home/apt',5,3,3,91,1125,TRUE,28,58,88,363,0,0,0,?,?,?,?,?,?,?,FALSE,1,1,0,0,?,0.810315,5.679899,3.14535,114
FALSE,1,3,TRUE,FALSE,'Private room',1,2,2,31,90,TRUE,30,60,90,365,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,1,0,?,0.655311,7.617759,4.056706,150
FALSE,4057,4369,TRUE,TRUE,'Entire home/apt',2,1,1,32,1125,TRUE,0,11,41,316,0,0,0,?,?,?,?,?,?,?,TRUE,235,235,0,0,?,0.439827,4.418854,0.72291,198
FALSE,1,1,TRUE,TRUE,'Shared room',1,1,1,31,365,FALSE,0,0,0,0,0,0,0,?,?,?,?,?,?,?,FALSE,1,0,0,1,?,0.93905,4.856677,2.725276,30
