@relation 'dc_listings - full'

@attribute host_is_superhost {f,t}
@attribute host_listings_count numeric
@attribute host_total_listings_count numeric
@attribute host_has_profile_pic {t,f}
@attribute host_identity_verified {t,f}
@attribute neighbourhood_cleansed {'Historic Anacostia','Brightwood Park, Crestwood, Petworth','Edgewood, Bloomingdale, Truxton Circle, Eckington','Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street','Dupont Circle, Connecticut Avenue/K Street','Howard University, Le Droit Park, Cardozo/Shaw','Douglas, Shipley Terrace','Capitol Hill, Lincoln Park','Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill','Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View','Friendship Heights, American University Park, Tenleytown','Kalorama Heights, Adams Morgan, Lanier Heights','Ivy City, Arboretum, Trinidad, Carver Langston','Shaw, Logan Circle','West End, Foggy Bottom, GWU','Brookland, Brentwood, Langdon','Cathedral Heights, McLean Gardens, Glover Park','Takoma, Brightwood, Manor Park','Union Station, Stanton Park, Kingman Park','Congress Heights, Bellevue, Washington Highlands','Colonial Village, Shepherd Park, North Portal Estates','Georgetown, Burleith/Hillandale','Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point','Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir','Hawthorne, Barnaby Woods, Chevy Chase','Capitol View, Marshall Heights, Benning Heights','North Michigan Park, Michigan Park, University Heights','North Cleveland Park, Forest Hills, Van Ness','Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace','Mayfair, Hillbrook, Mahaning Heights','Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights','Fairfax Village, Naylor Gardens, Hillcrest, Summit Park','Eastland Gardens, Kenilworth','River Terrace, Benning, Greenway, Dupont Park','Near Southeast, Navy Yard','Twining, Fairlawn, Randle Highlands, Penn Branch, Fort Davis Park, Fort Dupont','Sheridan, Barry Farm, Buena Vista','Woodland/Fort Stanton, Garfield Heights, Knox Hill','Woodridge, Fort Lincoln, Gateway'}
@attribute latitude numeric
@attribute longitude numeric
@attribute room_type {'Private room','Entire home/apt','Shared room','Hotel room'}
@attribute accommodates numeric
@attribute bedrooms numeric
@attribute beds numeric
@attribute minimum_nights numeric
@attribute maximum_nights numeric
@attribute has_availability {t,f}
@attribute availability_30 numeric
@attribute availability_60 numeric
@attribute availability_90 numeric
@attribute availability_365 numeric
@attribute number_of_reviews numeric
@attribute number_of_reviews_ltm numeric
@attribute number_of_reviews_l30d numeric
@attribute review_scores_rating numeric
@attribute review_scores_accuracy numeric
@attribute review_scores_cleanliness numeric
@attribute review_scores_checkin numeric
@attribute review_scores_communication numeric
@attribute review_scores_location numeric
@attribute review_scores_value numeric
@attribute instant_bookable {f,t}
@attribute calculated_host_listings_count numeric
@attribute calculated_host_listings_count_entire_homes numeric
@attribute calculated_host_listings_count_private_rooms numeric
@attribute calculated_host_listings_count_shared_rooms numeric
@attribute reviews_per_month numeric
@attribute dist_from_subway_in_miles numeric
@attribute dist_from_airport_in_miles numeric
@attribute dist_from_city_center numeric
@attribute price numeric

@data
f,1,4,t,t,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.889877,-77.086609,'Entire home/apt',4,1,2,3,365,t,5,9,9,9,3,3,0,5,5,5,4.33,4,5,5,f,1,1,0,0,0.84,0.936263,4.741398,3.373982,153
f,1,2,t,t,'Hawthorne, Barnaby Woods, Chevy Chase',38.98716,-77.08402,'Entire home/apt',5,4,4,5,1125,t,0,0,6,96,3,0,0,5,5,5,5,5,5,5,f,1,1,0,0,0.15,1.288838,7.302555,4.722563,275
f,6,8,t,t,'Colonial Village, Shepherd Park, North Portal Estates',38.99833,-77.01362,'Entire home/apt',8,3,3,3,365,t,6,32,54,329,14,14,0,4.64,4.79,4.71,5,5,4.64,4.71,t,1,1,0,0,1.58,0.240002,6.065752,2.300732,220
f,2,2,t,t,'Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill',38.97887,-77.00559,'Entire home/apt',3,1,1,1,365,t,0,0,0,270,4,4,0,4.25,4,4.25,4.5,3.75,4.5,4,f,2,2,0,0,1.25,0.799006,8.206361,4.407674,87
f,25,30,t,t,'Ivy City, Arboretum, Trinidad, Carver Langston',38.907028,-76.983222,'Entire home/apt',4,2,2,1,365,t,13,41,71,346,4,4,4,4,4.5,3,4.5,4.5,3.25,4,t,11,4,6,1,4,0.324998,9.503135,5.70621,133
f,19,24,t,t,'Capitol View, Marshall Heights, Benning Heights',38.886402,-76.92579,'Private room',2,1,1,31,365,t,14,44,74,349,0,0,0,?,?,?,?,?,?,?,f,16,1,15,0,?,0.192927,9.637628,5.83984,40
f,778,1341,t,t,'Capitol View, Marshall Heights, Benning Heights',38.885435,-76.931251,'Entire home/apt',6,3,3,2,1125,t,9,31,61,336,1,1,1,5,5,5,5,5,5,5,t,20,20,0,0,1,0.09183,5.87813,6.940644,181
f,?,?,?,?,'Georgetown, Burleith/Hillandale',38.89754,-77.0704,'Entire home/apt',4,2,2,30,731,t,0,0,0,12,0,0,0,?,?,?,?,?,?,?,t,157,157,0,0,?,1.233708,5.238816,4.134911,177
f,9,12,t,t,'Colonial Village, Shepherd Park, North Portal Estates',38.99889,-77.02655,'Private room',1,1,1,2,365,t,0,0,0,119,10,0,0,4.7,5,4.3,4.9,4.8,5,4.6,f,7,0,7,0,0.33,0.852069,8.083539,4.285363,35
f,1,3,f,t,'North Michigan Park, Michigan Park, University Heights',38.94964,-76.9724,'Private room',1,1,1,32,96,t,8,38,68,343,0,0,0,?,?,?,?,?,?,?,t,1,0,1,0,?,1.278964,3.9982,6.75582,36
f,2,8,t,t,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.88572,-76.89468,'Entire home/apt',6,2,3,2,31,t,18,40,70,76,157,10,2,4.54,4.7,4.54,4.9,4.84,4.58,4.65,f,2,2,0,0,1.78,0.237295,3.834448,1.051396,125
f,1,1,t,t,'Woodridge, Fort Lincoln, Gateway',38.93692,-76.9614,'Private room',4,?,?,1,365,t,28,58,88,178,0,0,0,?,?,?,?,?,?,?,t,1,0,1,0,?,0.371914,3.754981,1.16468,200
t,4,7,t,t,'Hawthorne, Barnaby Woods, Chevy Chase',38.98759,-77.06755,'Entire home/apt',10,4,6,1,60,t,0,0,0,16,33,19,2,4.97,4.97,4.97,5,5,4.97,4.94,f,2,2,0,0,1.87,0.868908,9.548388,5.785664,787
t,3,3,t,t,'Friendship Heights, American University Park, Tenleytown',38.96338,-77.09139,'Entire home/apt',5,1,3,1,365,t,0,3,26,301,14,14,1,4.57,4.79,4.86,4.93,4.93,4.93,4.79,f,3,3,0,0,1.92,1.361861,4.138068,6.880979,125
f,1,1,t,t,'Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill',38.945394,-77.008126,'Entire home/apt',2,1,1,1,5,t,0,7,15,277,3,3,3,4.67,3.67,4,4,4.67,3.67,4.33,t,1,1,0,0,3,0.583978,9.656262,6.08761,92
f,1,1,f,t,'Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View',38.934411,-77.023599,'Entire home/apt',4,1,2,3,365,t,30,60,90,364,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.425176,9.219474,5.789396,160
f,1,2,t,t,'Colonial Village, Shepherd Park, North Portal Estates',38.992747,-77.02829,'Private room',2,1,1,1,31,t,18,45,75,165,3,3,2,5,5,5,5,5,5,5,f,1,0,1,0,2.2,0.25546,5.745726,6.942981,102
f,1,1,t,t,'Dupont Circle, Connecticut Avenue/K Street',38.915226,-77.041727,'Entire home/apt',4,1,1,1,7,t,22,49,78,78,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.029508,4.428025,5.85372,175
f,3,3,t,t,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.88906,-76.9062,'Private room',3,1,1,1,1125,t,29,59,89,179,17,10,0,4.88,5,4.94,5,5,4.88,4.88,f,3,0,3,0,0.51,2.174107,7.817884,5.231954,80
t,11,12,t,t,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.91226,-76.93294,'Private room',2,1,1,2,365,t,0,12,42,317,7,7,0,5,4.86,5,5,5,5,5,f,11,0,11,0,1.09,0.996808,10.175149,6.415156,59
f,1,1,t,f,'Colonial Village, Shepherd Park, North Portal Estates',38.99231,-77.01978,'Entire home/apt',2,1,1,2,365,t,1,14,44,289,74,5,5,4.82,4.86,4.85,4.95,4.99,4.88,4.77,f,1,1,0,0,1.77,0.713691,8.921067,5.232378,82
f,1,1,t,t,'Cathedral Heights, McLean Gardens, Glover Park',38.917499,-77.06778,'Entire home/apt',4,2,2,31,1125,t,0,4,27,207,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.035594,3.731824,2.965655,80
f,2,2,t,t,'Colonial Village, Shepherd Park, North Portal Estates',38.98611,-77.0299,'Entire home/apt',2,2,2,1,365,t,1,28,58,333,0,0,0,?,?,?,?,?,?,?,f,1,1,0,0,?,0.674827,9.32527,5.541859,152
f,?,?,?,?,'Georgetown, Burleith/Hillandale',38.89605,-77.07026,'Entire home/apt',2,?,?,30,731,t,3,5,35,310,9,3,0,4.89,4.89,5,4.78,4.89,5,4.56,t,157,157,0,0,0.22,0.40369,7.616244,4.580138,106
f,1,1,t,t,'Colonial Village, Shepherd Park, North Portal Estates',38.99366,-77.05312,'Private room',2,1,2,7,1125,t,0,0,0,16,4,1,0,5,4.75,4,5,5,4.75,5,f,1,0,1,0,0.08,1.167831,5.155055,4.092962,50
f,19,24,t,t,'Capitol View, Marshall Heights, Benning Heights',38.887938,-76.925877,'Private room',2,1,1,31,365,t,13,43,73,348,0,0,0,?,?,?,?,?,?,?,f,16,1,15,0,?,0.110737,3.608156,1.946762,40
f,9,28,t,t,'Georgetown, Burleith/Hillandale',38.89407,-77.07542,'Entire home/apt',6,2,2,2,230,t,21,51,81,171,5,5,1,4.6,4.8,4.8,4.8,5,4.2,4,t,4,4,0,0,1.14,0.077937,5.385986,7.90539,269
f,1,1,t,t,'Friendship Heights, American University Park, Tenleytown',38.961328,-77.087841,'Entire home/apt',2,1,1,4,1125,t,11,29,46,136,2,2,2,5,5,5,5,5,5,5,t,1,1,0,0,2,0.418829,10.14678,6.351798,150
f,2,2,t,t,'Takoma, Brightwood, Manor Park',38.97894,-77.00675,'Entire home/apt',3,1,1,1,1125,t,6,25,55,330,26,5,0,4.38,4.62,4.31,4.81,4.88,4.96,4.46,f,2,2,0,0,0.91,0.440206,8.218948,4.88653,49
f,1,1,t,t,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.89014,-77.10181,'Entire home/apt',4,1,2,60,120,t,0,0,0,0,64,0,0,4.98,5,4.98,4.95,5,5,4.95,f,1,1,0,0,1.42,0.145481,3.643127,2.867753,149
t,1,1,t,t,'Woodridge, Fort Lincoln, Gateway',38.93903,-76.95344,'Entire home/apt',5,2,3,5,1125,t,0,0,0,0,30,0,0,4.93,4.9,4.8,5,5,4.87,4.9,f,1,1,0,0,0.67,1.328157,7.183782,4.604199,135
f,1,1,t,t,'Douglas, Shipley Terrace',38.83617,-76.95103,'Entire home/apt',8,4,6,3,1125,t,14,44,74,74,31,31,0,4.52,4.58,4.32,4.94,4.9,4.45,4.52,f,1,1,0,0,2.63,0.375738,7.163333,5.798711,180
f,4057,4369,t,t,'Georgetown, Burleith/Hillandale',38.896363,-77.078886,'Entire home/apt',4,2,2,32,1125,t,21,51,81,356,0,0,0,?,?,?,?,?,?,?,t,235,235,0,0,?,0.624146,9.723825,5.946518,254
f,3,4,t,t,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.90737,-77.09836,'Entire home/apt',12,9,8,2,1125,t,18,39,65,65,35,26,1,4.6,4.51,4.46,4.89,4.91,4.83,4.26,t,1,1,0,0,2.4,1.467931,9.48984,5.793857,1143
f,1,1,t,f,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.94014,-77.12002,'Entire home/apt',5,2,4,14,180,t,0,0,12,192,10,5,0,5,5,4.78,5,5,5,4.78,f,1,1,0,0,0.22,0.593629,8.394606,4.929657,204
f,1,1,t,t,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.91456,-77.12927,'Entire home/apt',3,1,2,1,365,t,0,0,0,256,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.170879,9.718205,5.921414,350
t,1,2,t,t,'Friendship Heights, American University Park, Tenleytown',38.96185,-77.09793,'Entire home/apt',8,3,3,3,1125,t,8,28,51,141,88,40,0,4.91,4.9,4.93,4.99,4.99,4.84,4.84,f,1,1,0,0,2.72,0.556364,9.106851,5.371019,309
t,3,3,t,t,'Capitol Hill, Lincoln Park',38.888461,-76.990679,'Private room',8,3,3,3,89,t,10,16,37,37,0,0,0,?,?,?,?,?,?,?,t,2,1,1,0,?,0.035809,3.515314,1.977271,694
t,2,3,t,t,'Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill',38.9548,-76.9862,'Private room',1,1,1,31,1125,t,13,26,42,163,28,4,1,4.93,4.82,4.68,5,4.96,4.82,4.93,f,2,0,2,0,0.29,0.422557,4.375312,3.734462,40
f,39,65,t,t,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.89468,-76.90151,'Private room',1,1,1,31,1125,t,0,26,56,331,19,0,0,4.74,4.95,4.58,5,5,4.44,4.5,f,12,0,12,0,0.24,0.307652,5.808766,7.245156,38
t,2,3,t,t,'Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill',38.95502,-76.9859,'Private room',1,1,2,31,180,t,6,6,6,259,6,0,0,5,5,4.5,5,5,4.5,5,f,2,0,2,0,0.16,1.413522,7.559234,5.058566,40
f,2,5,t,t,'Woodridge, Fort Lincoln, Gateway',38.93736,-76.9587,'Entire home/apt',2,2,2,35,365,t,0,0,0,85,1,0,0,5,5,5,5,5,4,4,f,1,1,0,0,0.04,1.083001,4.858001,6.782517,40
f,2,3,t,t,'North Michigan Park, Michigan Park, University Heights',38.94955,-76.97833,'Entire home/apt',6,2,3,2,365,t,2,23,48,323,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.309222,7.080278,5.710258,110
t,5,7,t,t,'Capitol View, Marshall Heights, Benning Heights',38.87392,-76.90495,'Entire home/apt',8,3,3,3,95,t,1,13,33,299,33,33,4,4.61,4.82,4.55,4.94,4.88,4.67,4.76,t,3,1,2,0,3.67,0.381766,8.048875,6.817369,161
f,201,253,t,t,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.88827,-77.08352,'Entire home/apt',2,1,1,4,45,t,0,0,0,136,2,2,0,5,5,5,5,5,5,4.5,f,156,150,5,0,0.24,0.308289,7.067282,5.686944,290
f,1,4,t,t,'Hawthorne, Barnaby Woods, Chevy Chase',38.97885,-77.08874,'Private room',1,1,1,10,90,t,0,12,42,42,12,6,0,5,5,4.83,5,5,5,5,t,1,0,1,0,0.58,0.436204,3.792824,2.411296,35
f,19,24,t,t,'Capitol View, Marshall Heights, Benning Heights',38.886306,-76.925921,'Private room',2,1,1,31,365,t,0,8,38,313,0,0,0,?,?,?,?,?,?,?,f,16,1,15,0,?,1.206828,9.803873,6.031116,45
f,9,12,t,t,'Colonial Village, Shepherd Park, North Portal Estates',39.00096,-77.02694,'Private room',1,1,1,4,1125,t,0,0,0,143,18,1,0,4.72,4.83,4.39,4.94,5,5,4.89,f,7,0,7,0,0.33,0.72459,8.256042,5.032208,42
f,1,1,t,t,'Georgetown, Burleith/Hillandale',38.895402,-77.0782,'Private room',2,1,1,1,30,t,7,22,52,52,12,4,3,4.92,5,5,4.92,5,4.92,5,t,1,0,1,0,0.5,0.897214,7.623746,4.295384,85
f,1,2,t,t,'Georgetown, Burleith/Hillandale',38.89059,-77.07899,'Private room',1,2,1,3,1125,t,29,47,47,303,18,15,2,4.72,4.67,4.67,4.67,4.67,4.61,4.61,t,1,0,1,0,0.5,0.596176,9.154745,5.418037,89
t,2,3,t,t,'Georgetown, Burleith/Hillandale',38.89813,-77.07821,'Private room',2,1,2,2,1125,t,10,24,38,305,52,45,4,4.83,4.83,4.88,4.98,4.96,4.79,4.81,f,2,0,2,0,3.22,1.371449,4.133231,6.884112,61
f,2,5,t,t,'Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street',38.900465,-77.019914,'Entire home/apt',2,1,1,1,365,t,21,21,30,41,18,18,17,4.5,4.83,4.89,4.67,4.83,4.94,4.78,t,2,2,0,0,16.87,0.279472,3.553685,2.290021,289
f,3,4,t,t,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.88949,-76.91276,'Entire home/apt',1,1,1,4,1125,t,26,56,86,361,10,7,1,4.6,4.5,4.8,4.9,4.9,4.4,4.7,t,3,1,2,0,0.73,0.860133,7.934398,4.466785,81
f,2,5,t,t,'Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street',38.898503,-77.019851,'Entire home/apt',4,1,2,1,365,t,21,21,21,32,9,9,8,4.78,4.67,5,4.89,4.67,4.89,4.78,t,2,2,0,0,8.44,0.200349,8.018599,4.656699,309
f,1,2,t,t,'Georgetown, Burleith/Hillandale',38.89444,-77.07106,'Entire home/apt',2,1,1,14,92,t,30,60,90,365,1,1,0,1,1,1,1,1,3,1,t,1,1,0,0,0.26,0.667342,6.08683,7.4426,120
f,1,3,t,t,'Georgetown, Burleith/Hillandale',38.88894,-77.078875,'Private room',1,1,1,2,39,t,3,4,10,10,6,6,0,5,5,4.83,4.83,5,5,5,f,1,0,1,0,2.86,0.654351,8.91358,5.216611,65
f,3,6,t,t,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.887078,-77.085819,'Private room',2,1,1,1,365,t,20,48,78,353,1,1,1,5,5,5,5,5,5,5,t,1,0,1,0,1,0.891131,7.643903,4.317549,100
f,2,3,t,t,'Friendship Heights, American University Park, Tenleytown',38.953116,-77.093926,'Entire home/apt',1,1,1,2,365,t,13,42,58,255,0,0,0,?,?,?,?,?,?,?,f,2,2,0,0,?,1.35734,7.294723,4.749867,63
f,6,6,t,t,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.89681,-77.1104,'Private room',1,1,1,1,1125,t,9,9,9,9,34,33,3,4.47,4.5,4.41,4.53,4.47,4.44,4.44,t,4,0,4,0,1.48,1.963643,7.868011,5.185791,35
t,11,12,t,t,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.91198,-76.93075,'Private room',2,1,1,2,365,t,22,52,82,357,21,21,3,4.95,4.95,4.95,4.9,5,4.52,4.9,t,11,0,11,0,3.26,1.334931,5.051182,3.355737,59
f,2,2,t,t,'Union Station, Stanton Park, Kingman Park',38.895469,-76.985429,'Entire home/apt',4,2,2,31,365,t,0,0,0,268,0,0,0,?,?,?,?,?,?,?,t,2,2,0,0,?,1.368086,9.799778,6.037798,82
f,8,10,t,t,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.908935,-77.10583,'Entire home/apt',4,2,3,4,365,t,20,50,80,355,0,0,0,?,?,?,?,?,?,?,t,1,1,0,0,?,0.400038,3.717245,2.397435,150
f,1,1,t,t,'Capitol View, Marshall Heights, Benning Heights',38.8816,-76.91631,'Private room',2,1,1,30,90,t,29,59,89,364,2,1,0,5,5,5,5,5,4.5,5,f,1,0,1,0,0.16,2.288013,7.556868,5.07568,70
t,1,1,t,t,'Colonial Village, Shepherd Park, North Portal Estates',38.99037,-77.05373,'Entire home/apt',6,2,3,3,30,t,3,20,43,277,52,30,3,5,5,5,5,5,4.98,4.94,f,1,1,0,0,2.33,0.445522,3.483753,2.568044,175
f,3,7,t,t,'River Terrace, Benning, Greenway, Dupont Park',38.86422,-76.92541,'Private room',3,1,1,1,1125,t,29,59,89,89,35,0,0,5,5,5,5,5,4.74,4.97,f,1,0,1,0,0.63,0.640461,9.242342,5.494398,100
f,1,1,t,t,'Lamont Riggs, Queens Chapel, Fort Totten, Pleasant Hill',38.97389,-77.01107,'Private room',2,1,3,30,180,t,27,57,87,177,13,2,0,4.69,4.62,4.54,4.92,4.62,4.85,4.54,f,1,0,1,0,0.16,2.400227,6.600963,5.068906,42
f,3,3,t,t,'Hawthorne, Barnaby Woods, Chevy Chase',38.97828,-77.09324,'Private room',2,1,1,1,100,t,0,0,4,94,72,7,2,4.74,4.72,4.69,4.86,4.94,4.83,4.69,t,3,0,3,0,0.82,1.17634,5.141031,4.054899,55
t,11,12,t,t,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.91377,-76.9315,'Private room',2,1,1,2,365,t,5,35,65,340,10,10,0,4.8,4.9,5,4.7,4.8,4.1,4.7,t,11,0,11,0,1.49,0.425077,3.870453,2.340739,59
t,1,1,t,t,'Douglas, Shipley Terrace',38.83393,-76.9716,'Entire home/apt',8,3,3,31,1125,t,30,60,90,180,45,0,0,4.62,4.86,4.67,4.86,4.91,4.62,4.69,f,1,1,0,0,0.68,0.610093,7.464568,4.331936,175
f,1,1,t,t,'Hawthorne, Barnaby Woods, Chevy Chase',38.9853,-77.06347,'Entire home/apt',4,4,4,2,7,t,10,19,31,31,8,4,1,4.71,4.71,3.71,5,5,5,5,f,1,1,0,0,0.16,1.065214,4.823196,7.561579,220
f,2,2,t,t,'Woodridge, Fort Lincoln, Gateway',38.93863,-76.96022,'Private room',4,2,2,1,90,t,0,0,0,64,33,0,0,4.63,4.75,4.72,4.91,4.97,4.91,4.81,f,2,0,2,0,0.94,2.128754,7.864778,5.252426,75
f,1,2,t,t,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.92118,-76.91762,'Entire home/apt',3,1,1,1,1125,t,29,59,89,179,6,4,0,4.17,4.33,3.83,4.83,4.83,5,3.83,t,1,1,0,0,0.42,0.237394,3.533886,2.861015,130
t,11,12,t,t,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.91231,-76.93095,'Private room',2,1,1,2,1125,t,11,39,69,344,44,44,5,4.95,4.93,5,4.91,4.95,4.16,4.86,t,11,0,11,0,7.21,2.825528,7.100212,5.341067,59
f,778,1341,t,t,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.90749,-77.11718,'Entire home/apt',7,4,4,2,1125,t,8,18,48,323,1,1,0,5,5,4,5,5,5,5,t,20,20,0,0,0.26,0.459015,3.393592,2.615319,841
t,5,8,t,t,'Hawthorne, Barnaby Woods, Chevy Chase',38.97927,-77.09398,'Entire home/apt',2,1,1,2,365,t,3,11,37,298,33,28,2,4.97,5,5,4.88,4.94,5,4.94,f,1,1,0,0,2.38,0.225994,3.567684,3.010313,179
f,9,12,t,t,'Colonial Village, Shepherd Park, North Portal Estates',39.00101,-77.02657,'Private room',1,1,?,5,1125,t,7,15,32,227,10,5,1,4.9,4.9,4.6,4.8,4.9,4.9,4.9,f,7,0,7,0,0.44,0.483099,9.179064,5.696769,36
t,11,12,t,t,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.91176,-76.93227,'Private room',2,1,1,2,365,t,26,56,86,361,18,18,3,4.89,5,5,5,5,4.5,4.89,t,11,0,11,0,3.25,1.011753,5.027401,4.076632,59
f,1,1,t,t,'Fairfax Village, Naylor Gardens, Hillcrest, Summit Park',38.85098,-76.95661,'Entire home/apt',2,1,1,2,1125,t,11,21,37,312,76,28,0,4.79,4.86,4.84,4.92,4.92,4.76,4.76,f,1,1,0,0,2.35,1.231519,9.572897,5.893353,93
f,1,1,t,t,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.94472,-77.12017,'Entire home/apt',5,4,4,7,560,t,5,5,18,108,41,1,0,4.73,4.9,4.83,4.87,4.88,4.9,4.74,f,1,1,0,0,0.56,0.532077,10.288119,6.492256,195
f,5,5,t,t,'Takoma, Brightwood, Manor Park',38.986727,-77.022698,'Private room',2,1,1,2,30,t,24,54,84,84,2,2,1,5,5,5,5,5,5,5,f,5,0,5,0,1.62,0.177566,5.510912,8.046001,60
f,6,6,t,t,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.89904,-77.11115,'Private room',1,1,1,1,29,t,2,2,2,2,98,58,3,4.71,4.82,4.77,4.8,4.76,4.78,4.78,t,4,0,4,0,2.77,0.35935,7.153224,5.805167,59
f,3,4,t,f,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.8897,-77.08454,'Entire home/apt',4,2,2,1,365,t,0,13,43,307,0,0,0,?,?,?,?,?,?,?,t,3,3,0,0,?,1.635708,5.40532,3.765457,229
t,11,12,t,t,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.9124,-76.9309,'Private room',2,1,1,2,365,t,24,54,84,359,11,11,1,4.91,5,5,5,5,4.64,4.82,t,11,0,11,0,1.67,0.051863,5.977016,6.887317,59
f,1,2,t,t,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.90693,-77.1197,'Entire home/apt',7,4,4,2,1125,t,22,40,70,250,5,1,0,5,5,5,5,5,5,4.8,t,1,1,0,0,0.06,0.59625,5.578114,6.817041,895
t,4,4,t,t,'Friendship Heights, American University Park, Tenleytown',38.96807,-77.08417,'Private room',2,1,1,1,1125,t,21,51,81,356,15,8,0,5,4.87,5,4.87,4.93,4.93,4.87,f,4,0,4,0,0.28,2.264562,7.759743,5.221482,120
f,1,1,t,f,'Friendship Heights, American University Park, Tenleytown',38.95775,-77.11069,'Entire home/apt',6,4,4,183,365,t,28,58,88,363,1,0,0,5,5,5,5,5,5,5,f,1,1,0,0,0.04,0.107044,3.442852,2.0625,225
f,1,4,t,f,'Takoma, Brightwood, Manor Park',38.98039,-77.01945,'Entire home/apt',6,3,4,7,1125,t,1,1,7,275,42,0,0,4.6,4.8,4.65,4.98,4.95,4.9,4.69,f,1,1,0,0,0.46,0.568332,3.30213,2.493047,150
f,9,12,t,t,'Colonial Village, Shepherd Park, North Portal Estates',39.00107,-77.02726,'Private room',1,1,1,4,1125,t,6,26,56,331,38,4,0,4.76,4.95,4.61,4.95,4.92,4.97,4.82,f,7,0,7,0,0.61,1.264422,9.580707,5.811836,43
t,1,1,t,t,'Capitol View, Marshall Heights, Benning Heights',38.87519,-76.92936,'Private room',1,1,1,3,1125,t,24,54,84,359,18,16,2,4.94,5,4.78,4.94,4.89,4.22,4.83,f,1,0,1,0,1.24,0.436535,7.192212,5.772668,63
f,1,3,t,t,'Spring Valley, Palisades, Wesley Heights, Foxhall Crescent, Foxhall Village, Georgetown Reservoir',38.889964,-77.082511,'Entire home/apt',5,1,2,1,365,t,8,16,36,216,8,8,6,4.88,5,5,5,5,5,4.88,t,1,1,0,0,3.81,0.779082,9.04892,5.358947,123
t,3,4,t,t,'Deanwood, Burrville, Grant Park, Lincoln Heights, Fairmont Heights',38.9031,-76.8939,'Entire home/apt',10,3,5,14,365,t,0,0,0,256,0,0,0,?,?,?,?,?,?,?,t,3,3,0,0,?,0.529087,3.820467,6.186383,250
